fold,split_role,building_id,grid_id,population,area_total,use_main_code,floors_above,floors_below,height_m,approved_year,use_main_code_int,land_use_residential,land_use_commercial,land_use_industrial,business_density_50m,factory_within_100m,target_population
1,fold_1_train,0000174952804414566600000000,다사308420,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174953434365013800000000,다사307370,148.0,0.0,,0,0,0.0,1990,0,0,0,0,8,0,0.0
1,fold_1_train,0000174955294411159200000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174956214410177500000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174959924409879400000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174960014414430300000000,다사308420,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174966404413176600000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,3,1,0.0
1,fold_1_train,0000174967474414325100000000,다사308420,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174968214411192000000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174969534413078000000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,3,1,0.0
1,fold_1_train,0000174971094409492000000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174972894409136100000000,다사308414,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174974634411639600000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_validation,0000174978094359852700000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000174979034411240500000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174983364409635100000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174983394368778600000000,다사308374,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000174983434405198300000000,다사308410,355.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000174984344409309300000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000174984414410425000000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174984654413302100000000,다사308419,23.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000174984694413825900000000,다사308419,23.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174985984411851400000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174987204409984000000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174987394409836900000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174988274410334100000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_validation,0000174990834354983700000000,,,9.45,03000,1,0,0.14,1992,3000,0,1,0,0,0,0.0
1,fold_1_train,0000174990854411093300000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174992134412836200000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,4,1,0.0
1,fold_1_train,0000174993074410660800000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174995674411355500000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000174995894409457100000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000174996694412646700000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,4,1,0.0
1,fold_1_train,0000174999394410233000000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175002744408915500000000,다사308414,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175003034410748200000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175004734346173600000000,다사308351,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175005894410643800000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175006384409562100000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,3,1,0.0
1,fold_1_train,0000175009294413019800000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175009874410249700000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175010824413404700000000,다사308419,23.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175015834412920900000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175022374411561900000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175024814411286800000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175027204411416800000000,다사308417,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175027234409227100000000,다사308415,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175030344410657900000000,다사308416,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175030954412933800000000,다사308418,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175031054408978200000000,다사308414,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175032344407980200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175034134410460100000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175035514409148700000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175038034408235100000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175038234408841000000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175040424404575300000000,다사309410,101.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175040824411530600000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175043124408085600000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175043604409427200000000,다사309415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_validation,0000175044994412648100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175046474413045600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175046794409339300000000,다사309415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175046884411304300000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175049674409218400000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175050634408787400000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175051364411053400000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175052114407790300000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175052144412345800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175057774408878000000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175058464413097100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175061134410768000000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175061774411687500000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175066584408987100000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175067084408297600000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175067634408698400000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175069614412464000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175070644412820000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175070834412719200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175071294412578000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175072354411161400000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175073164374820500000000,다사309380,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175076944409044000000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175077784408614900000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175078884412485500000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175079524387890900000000,다사309393,208.0,0.0,,0,0,0.0,1990,0,0,0,0,10,0,0.0
1,fold_1_train,0000175081974408728900000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175085404397509700000000,다사309403,208.0,306.2,06000,2,1,0.0,1990,6000,0,0,0,11,0,0.4950568238481307
1,fold_1_train,0000175087484408245200000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_validation,0000175088624362147200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175089494408979400000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175091874408801500000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175093844410600700000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175094024374140200000000,다사309379,8.0,0.0,,0,0,0.0,1990,0,0,0,0,3,0,0.0
1,fold_1_train,0000175095124410992600000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175097354408031100000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175099944390725300000000,다사309396,43.0,0.0,,0,0,0.0,1990,0,0,0,0,51,0,0.0
1,fold_1_train,0000175100474386237900000000,다사309392,230.0,0.0,,0,0,0.0,1990,0,0,0,0,6,1,0.0
1,fold_1_train,0000175100564409529200000000,다사309415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175101784390844500000000,다사309396,43.0,0.0,,0,0,0.0,1990,0,0,0,0,47,0,0.0
1,fold_1_train,0000175101954408441700000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175102894398217700000000,다사309403,208.0,0.0,,0,0,0.0,1990,0,0,0,0,9,1,0.0
1,fold_1_train,0000175103344343421400000000,다사309349,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175103364387371000000000,다사309393,208.0,382.55,02000,4,1,165.54,1990,2000,1,0,0,10,0,12.11758444622883
1,fold_1_train,0000175104834412179000000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175107984409321100000000,다사309415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175108594408325800000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175109134407765600000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175112234410602200000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175113294412914700000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175113634408872000000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175117124360866900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175117714407911000000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175118054410195500000000,다사309415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175118214412778900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175118744411972900000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175120094408303600000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175122504407663800000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175122794411595800000000,다사309417,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175123284407745100000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175123474408020200000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175123774407430700000000,다사309413,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175126694360755800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_validation,0000175127254412283200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175127784408466700000000,다사309414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175131844410773300000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175132214410704500000000,다사309416,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175135284408961500000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175135334407495000000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175138494346882500000000,다사309352,18.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175139124411084300000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175140544389482600000000,다사309395,13.0,738.3,04000,4,1,201.17,1991,4000,0,1,0,55,0,0.9417673973175342
1,fold_1_train,0000175143444395420200000000,다사310401,797.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
1,fold_1_train,0000175144044407713600000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175145744389416200000000,다사310395,38.0,738.3,04000,4,1,201.17,1991,4000,0,1,0,56,0,0.5027147643725006
1,fold_1_train,0000175145754410559300000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175146504408347000000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175149954409838300000000,다사310415,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175150854409044600000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175153764407659500000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175157614408864100000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175158314411495500000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175160184347344900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175160604407994300000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175165644346497500000000,다사309352,18.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175167324347367100000000,다사310353,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175168654410497300000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175169654343007100000000,다사310348,8.0,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
1,fold_1_train,0000175170814408683400000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175170914410334400000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175171494408041100000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175173884409518700000000,다사310415,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175176144408780100000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_validation,0000175177714411254800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175177904410997100000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175181124411089800000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175182024408410700000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175183334407923700000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175183384353071400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_validation,0000175184734353265100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175186354347666500000000,다사310353,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175186404408130700000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175187754357455800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175188744408884800000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175192254411013600000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175194974408024600000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175196184408660900000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175198384407533700000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175198584410847500000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175202534407353200000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175204324410508800000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175205254408618800000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175205864407832000000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175206664408266700000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175209394409539900000000,다사310415,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175212154407419600000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175214544410504500000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_validation,0000175215654411309000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175215894408211900000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175217424394443400000000,다사310400,722.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175219194407810400000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175221054408728600000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175221624409529800000000,다사310415,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175222344407329200000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,3,1,0.0
1,fold_1_train,0000175223104407986300000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175223944411128500000000,다사310416,13.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175224404407711600000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175225374366402200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175228494408516600000000,다사310414,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175230134407602000000000,다사310413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175233584404593400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175237714408443500000000,다사311414,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175239114408728200000000,다사311414,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175239974407488900000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_validation,0000175241484410467400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175251204409928600000000,다사311415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_train,0000175251314407411200000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,5,1,0.0
1,fold_1_train,0000175257804409532500000000,다사311415,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175260094352176200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175261964407384800000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,5,1,0.0
1,fold_1_train,0000175266814354993200000000,다사311360,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175267854407287800000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,5,1,0.0
1,fold_1_train,0000175272214355001900000000,다사311360,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175274384352218000000000,다사311358,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175275354407442300000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,1,0.0
1,fold_1_train,0000175276614408950300000000,다사311414,8.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
1,fold_1_validation,0000175281154350159000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_validation,0000175282664342541100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175283064352195600000000,다사311357,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
1,fold_1_train,0000175286784406950200000000,다사311412,8.0,0.0,,0,0,0.0,1990,0,0,0,0,4,1,0.0
1,fold_1_train,0000175288724407743300000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_validation,0000175289064394268400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,3,0,0.0
1,fold_1_train,0000175289084385570400000000,다사311391,8.0,0.0,,0,0,0.0,1990,0,0,0,0,4,1,0.0
1,fold_1_train,0000175289694351528300000000,다사311357,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175297254407070900000000,다사311412,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175298614352718500000000,다사311358,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175300374355198800000000,다사311360,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175302644408883000000000,다사311414,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175303944406854500000000,다사311412,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175303974406950000000000,다사311412,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175306514408770200000000,다사311414,8.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175307324373160600000000,다사311378,18.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175308894360342800000000,다사311366,5.0,76.032,01000,1,0,0.0,1990,1000,1,0,0,0,0,1.3229030372205672
1,fold_1_train,0000175309754407783600000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175310534399124600000000,다사311404,28.0,24.0,03000,1,0,0.0,1990,3000,0,1,0,15,0,0.03585906937497269
1,fold_1_train,0000175312224351337000000000,다사311357,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175312694407943700000000,다사311413,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
1,fold_1_train,0000175318334391498700000000,다사311397,92.0,0.0,,0,0,0.0,1990,0,0,0,0,34,0,0.0
1,fold_1_train,0000175319664351379200000000,다사311357,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
1,fold_1_train,0000175322624391629200000000,다사311397,92.0,0.0,,0,0,0.0,1990,0,0,0,0,43,0,0.0
1,fold_1_validation,0000175330344404521600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
